1222,Graniczna,13,59-700,Bolesławiec
41718,Kasztanowa,3,67-210,Jaczów
30337,Przemysłowa,5,00-000,Łagiewniki
20718,Nowowiejska,76,58-200,Dzierżoniów
34261,Rudnowska,76c,67-200,Głogów
1068,Stanisława Staszica,112,59-700,Bolesławiec
22880,Stefana Żeromskiego,2,58-200,Dzierżoniów
25996,Tulipanowa,13,58-240,Piława Górna
14201,Kolonia,1B,59-730,Milików
39426,Spółdzielcza,13,67-200,Wilków
22504,Osiedle Błękitne,8a,58-200,Dzierżoniów
38916,Zielona,16,67-200,Serby
21545,Chabrowa,2,58-200,Dzierżoniów
23199,Wesoła,10,58-200,Dzierżoniów
1399,Karola Miarki,21b,59-700,Bolesławiec
19305,Władysława Grabskiego,2d,58-260,Bielawa
24981,Mikołaja Kopernika,118,00-000,Pieszyce
2756,Lipowa,15,59-700,Bolesławiec
31900,Dolna,7,58-230,Niemcza
39923,Księżycowa,4,67-200,Jaczów
38746,Spółdzielcza,27,67-200,Wilków
30331,Nowa,13,00-000,Łagiewniki
27507,Kościelna,16B,00-000,Kołaczów
22039,Nowowiejska,22B,58-200,Dzierżoniów
30685,Osiedle Wrocławskie,21,00-000,Łagiewniki
25865,1 Maja,3,58-250,Pieszyce
38493,Główna,23,67-200,Serby
2283,aleja Wojska Polskiego,12,59-700,Bolesławiec
11253,Ogrodowa,2,00-000,Nowogrodziec
36014,Wileńska,17,67-200,Głogów
3558,Władysława Andersa,11,59-700,Bolesławiec
18783,Wolności,46,58-260,Bielawa
3768,Karola Miarki,11,59-700,Bolesławiec
25249,Świdnicka,66a,00-000,Pieszyce
18360,Brzeżna,29,58-260,Bielawa
13410,Brzozowa,10,59-730,Milików
39097,Nowy Wilków,15,67-200,Wilków
20544,Słomiana,25,58-260,Bielawa
36912,Saturna,5,67-200,Głogów
31071,Osiedle Podmiejskie,1,58-230,Niemcza
24901,Inne Kamionki,21G,58-250,Pieszyce
21411,Orzechowa,5,58-200,Dzierżoniów
1259,Góralska,1,59-700,Bolesławiec
40887,Porzeczkowa,6,67-222,Jerzmanowa
20987,Andrzeja Struga,8,58-200,Dzierżoniów
1426,Żwirowa,11,59-700,Bolesławiec
2398,Karola Miarki,27,59-700,Bolesławiec
6831,aleja Kasztanowa,52,59-700,Kruszyn
21040,Jesionowa,42,58-200,Dzierżoniów
31427,Polna,2,00-000,Przerzeczyn-Zdrój
28885,Świdnicka,3,00-000,Nowizna
25097,Ogrodowa,166,58-250,Pieszyce
30693,Wrocławska,18,00-000,Łagiewniki
40029,Wrzosowa,11,67-210,Jaczów
10357,11 Listopada,118,59-706,Gromadka
28351,Ogrodowa,3,00-000,Myśliszów
197,Niepodległości,9,59-700,Bolesławiec
25074,Inne Lasocin,1,00-000,Pieszyce
37218,Generała Władysława Sikorskiego,44,67-200,Głogów
15667,Świerkowa,3,59-726,Świętoszów
9514,Kasztanowa,4,59-706,Gromadka
4909,Różana,37,59-700,Bolesławiec
27763,Piastowska,52,00-000,Kołaczów
36957,Łukowa,9,67-200,Głogów
33260,Gwiaździsta,1a,67-200,Głogów
2043,Mikołaja Kopernika,23,59-700,Bolesławiec
23773,Fryderyka Chopina,13,58-200,Dzierżoniów
21228,Spokojna,3,58-200,Dzierżoniów
4720,Stanisława Staszica,16,59-700,Bolesławiec
13001,Janusza Kusocińskiego,4,00-000,Nowogrodziec
39127,Oliwkowa,8,67-200,Ruszowice
37440,Świętej Jadwigi Śląskiej,4,67-200,Głogów
31921,Osiedle Słoneczne,12,58-230,Niemcza
23507,Ciasna,22,58-200,Dzierżoniów
3304,Cisowa,18,59-700,Bolesławiec
21596,Juliusza Słowackiego,18,58-200,Dzierżoniów
39396,Kościelna,12,67-200,Serby
34822,Henryka Sienkiewicza,4a,67-200,Głogów
21399,Batalionów Chłopskich,25,58-200,Dzierżoniów
1821,Topolowa,20,59-700,Bolesławiec
32592,Leszka Białego,3,67-200,Głogów
28867,Ogrodowa,17,00-000,Marianówek
20772,Ząbkowicka,24,58-200,Dzierżoniów
19200,Ludwika Waryńskiego,25,58-260,Bielawa
8519,Leszczynowa,25a,59-700,Kruszyn
21855,Osiedle Różane,51a,58-200,Dzierżoniów
2022,Stanisława Staszica,47d,59-700,Bolesławiec
23350,Wrocławska,16,58-200,Dzierżoniów
9576,Lubińska,2B,59-706,Gromadka
37716,Gen. Okulickiego Niedźwiadka\,8,67-200,Głogów
35725,Rudnowska,75a,67-200,Głogów
41179,Malinowa,17,67-222,Jerzmanowa
3411,Konradowska,25,59-700,Bolesławiec
38628,Długa,43a,67-200,Przedmoście
21633,Osiedle Tęczowe,12,58-200,Dzierżoniów
25704,Świdnicka,60c,00-000,Pieszyce
27911,Ogrodowa,2b,00-000,Marianówek
9845,C. K. Norwida,4,59-706,Gromadka
20353,Komandora Stefana Frankowskiego,4,58-260,Bielawa
34385,Nankera,15,67-200,Głogów
21987,Osiedle Kolorowe,13c,58-200,Dzierżoniów
24526,Mikołaja Kopernika,98,00-000,Pieszyce
35101,Henryka Sienkiewicza,8,67-200,Głogów
41263,Dobra,7,67-222,Jerzmanowa
12754,Wesoła,11,59-730,Zagajnik
3494,aleja Tysiąclecia,48,59-700,Bolesławiec
11634,Bolesława Chrobrego,8,00-000,Nowogrodziec
33717,Orzechowa,28,67-200,Głogów
39563,Główna,82A,67-200,Serby
26113,Piastowska,57,58-240,Piława Górna
31898,Jasna,2,58-230,Niemcza
25988,Piastowska,43,58-240,Piława Górna
39366,Główna,42,67-200,Serby
3085,Topolowa,17,59-700,Bolesławiec
3954,Podgórna,15,59-700,Bolesławiec
4857,Władysława Łokietka,8a,59-700,Bolesławiec
24770,Mikołaja Kopernika,3,00-000,Pieszyce
41555,Liliowa,3,67-210,Jaczów
8275,Klonowa,28,59-700,Kruszyn
40751,Tulipanowa,4,67-210,Modła
30121,Wierzbowa,11,00-000,Łagiewniki
27874,Szkolna,5,00-000,Mościsko
27647,Bławatna,21,00-000,Kołaczów
37270,Mechaniczna,19,67-200,Głogów
37523,Generała Józefa Sowińskiego,6,67-200,Głogów
39768,Brzoskwiniowa,5,67-200,Ruszowice
11240,Morelowa,26,00-000,Milików
28068,Główna,8,00-000,Piława Dolna
20328,Komandora Stefana Frankowskiego,6,58-260,Bielawa
24222,Jesionowa,7a,58-200,Dzierżoniów
1055,Krzysztofa Kamila Baczyńskiego,26,59-700,Bolesławiec
19035,Wschodnia,8,58-260,Bielawa
34244,Bolesława Prusa,12,67-200,Głogów
20594,Rotmistrza Witolda Pileckiego,9,58-260,Bielawa
21320,Leopolda Staffa,12,58-200,Dzierżoniów
36953,Długa,45,67-200,Głogów
31565,Strzelińska,8,58-230,Niemcza
1902,Staroszkolna,6b,59-700,Bolesławiec
2715,Marii Konopnickiej,24,59-700,Bolesławiec
4565,Narcyzów,36,59-700,Bolesławiec
23956,Adama Asnyka,15a,58-200,Dzierżoniów
33400,Gustawa Morcinka,87,67-200,Głogów
5302,Lipowa,66,59-700,Kruszyn
23694,Osiedle Różane,11e,58-200,Dzierżoniów
2262,Ślusarska,1,59-700,Bolesławiec
19437,Piastowska,19B,58-260,Bielawa
37203,Generała Władysława Sikorskiego,64,67-200,Głogów
2577,Rotmistrza Pileckiego,11,59-700,Bolesławiec
39492,Główna,30,67-200,Serby
5863,Orzechowa,13,59-700,Kruszyn
4364,Kazimierza Wielkiego,26,59-700,Bolesławiec
29031,Główna,37,00-000,Piława Dolna
28302,Ogrodowa,3,00-000,Marianówek
24176,Słonecznikowa,2,58-200,Dzierżoniów
18288,Wiejska,20,58-260,Bielawa
33012,Wiśniowa,57,67-200,Głogów
575,Dolne Młyny,1b,59-700,Bolesławiec
29112,Wesoła,2,00-000,Włóki
9932,Dębowa,9,59-706,Gromadka
36557,Grodzieńska,2,67-200,Głogów
36612,Hugona Kołłątaja,17,67-200,Głogów
34685,Samborska,7,67-200,Głogów
34682,Wita Stwosza,19,67-200,Głogów
23629,Henryka Sienkiewicza,14b,58-200,Dzierżoniów
23249,Kwiatowa,24,58-200,Dzierżoniów
28080,Kościelna,10C,00-000,Mościsko
40040,Głogowska,33b,67-222,Jerzmanowa
24424,Mostowa,3,58-200,Dzierżoniów
13563,Adama Mickiewicza,4a,59-730,Wykroty
25287,Mikołaja Kopernika,80,00-000,Pieszyce
40218,Jodłowa,2,67-210,Jaczów
21844,Piastowska,22,58-200,Dzierżoniów
28620,Polna,8,00-000,Piława Dolna
40455,Słoneczna,16,67-210,Jaczów
22535,Brzegowa,101,58-200,Dzierżoniów
25561,Inne Rościszów,73,00-000,Pieszyce
10722,Główna,50,00-000,Wykroty
4707,Wałowa,40,59-700,Bolesławiec
36962,bł. Luigiego Novarese,4,67-200,Głogów
5069,Karola Miarki,16,59-700,Bolesławiec
27580,Dzierżoniowska,1,00-000,Mościsko
27198,Długa,11,00-000,Nowizna
22024,Nowowiejska,63a,58-200,Dzierżoniów
33601,Juliusza Słowackiego,4,67-200,Głogów
33700,Jedności Robotniczej,13,67-200,Głogów
36667,Starowałowa,1,67-200,Głogów
28165,Kościelna,4,00-000,Mościsko
24062,Osiedle Złote,5b,58-200,Dzierżoniów
2171,Polna,23,59-700,Bolesławiec
22265,Groszkowa,5,58-200,Dzierżoniów
21070,Wesoła,72,58-200,Dzierżoniów
563,Zaułek Sasanek,7,59-700,Bolesławiec
36767,Styczniowa,30,67-200,Głogów
3437,Majora Hubala,4B,59-700,Bolesławiec
18105,Piastowska,49a,58-260,Bielawa
26186,Henryka Sienkiewicza,25a,58-240,Piława Górna
34878,Ślusarska,16,67-200,Głogów
2030,Modrzewiowa,6,59-700,Bolesławiec
33588,Neptuna,28,67-200,Głogów
32226,Grodzka,51a,67-200,Głogów
30794,Ślężna,3,00-000,Oleszna
37997,Jaśminowa,14,67-200,Serby
7508,Leszczynowa,46,59-700,Kruszyn
21185,Wesoła,22,58-200,Dzierżoniów
36113,Smolna,15,67-200,Głogów
13649,Lubańska,24,59-730,Nowogrodziec
8541,Leszczynowa,14C,59-700,Kruszyn
34669,Garncarska,24,67-200,Głogów
2509,Franciszka Salezego Jezierskiego,32,59-700,Bolesławiec
30327,Słowiańska,10,00-000,Łagiewniki
15734,Lubańska,59,59-724,Osiecznica
4397,Kościelna,7,59-700,Bolesławiec
36068,Salomei,1,67-200,Głogów
21709,Cyprysowa,7,58-200,Dzierżoniów
25836,Świdnicka,31,58-250,Pieszyce
21849,Kasztanowa,36,58-200,Dzierżoniów
36267,Samborska,8,67-200,Głogów
32615,Jagiellońska,31,67-200,Głogów
18137,Miodowa,16,58-260,Bielawa
38147,Główna,67,67-200,Serby
7345,Brzozowa,6,59-700,Kruszyn
36,Piastów,18e,59-700,Bolesławiec
39873,Ogrodowa,2,67-222,Jerzmanowa
15412,Brzozowa,3,59-726,Świętoszów
22547,Osiedle Różane,43c,58-200,Dzierżoniów
32405,Letnia,7,67-200,Głogów
25215,Inne Kamionki,25A,00-000,Pieszyce
24772,Piastowska,17,00-000,Pieszyce
25302,Tadeusza Kościuszki,23,00-000,Pieszyce
38800,Gospodarcza,4,67-200,Serby
4554,Adama Asnyka,24,59-700,Bolesławiec
18606,Obrońców Westerplatte,5,58-260,Bielawa
36497,Armii Krajowej,21,67-200,Głogów
26442,Krótka,10,58-240,Piława Górna
2703,Cicha,6b,59-700,Bolesławiec
17910,Wojska Polskiego,25a,58-260,Bielawa
34036,Słodowa,2a,67-200,Głogów
34356,Aleja Wolności,24,67-200,Głogów
21405,Osiedle Pogodne,11,58-200,Dzierżoniów
18210,Brzeżna,45,58-260,Bielawa
4138,Brzozowa,9b,59-700,Bolesławiec
1393,Zwycięstwa,3,59-700,Bolesławiec
35801,Kotlarska,15,67-200,Głogów
41536,Malinowa,1,67-222,Jerzmanowa
38411,Głogowska,20,67-200,Wilków
4796,Ceramiczna,63,59-700,Bolesławiec
23077,Jana Kilińskiego,17a,58-200,Dzierżoniów
35903,Ułanów Polskich,9,67-200,Głogów
12759,Partyzantów,4,59-730,Zagajnik
28708,Osiedle Nowe,2,00-000,Myśliszów
37504,Generała Władysława Andersa,19,67-200,Głogów
26791,Tulipanowa,11,58-240,Piława Górna
38878,Długa,93,67-200,Przedmoście
29163,Kwiatowa,2,00-000,Łagiewniki
18221,Niecała,18,58-260,Bielawa
4270,Jaśminowa,6,59-700,Bolesławiec
29111,Piastowska,21A,00-000,Kołaczów
14223,Kolejowa,23,59-730,Nowogrodziec
36551,Gustawa Morcinka,31,67-200,Głogów
2901,Dębowa,3b,59-700,Bolesławiec
19059,Łabędzia,1,58-260,Bielawa
41398,Główna,45,67-210,Jaczów
25788,3 Maja,7b,00-000,Pieszyce
18269,Mała,1,58-260,Bielawa
29711,Nadrzeczna,19,00-000,Łagiewniki
41276,Długa,5A,67-210,Jaczów
36875,Dolna,41,67-200,Głogów
25019,Mikołaja Kopernika,157,00-000,Pieszyce
30036,Ślężna,29,00-000,Oleszna
3409,Stolarska,11,59-700,Bolesławiec
22584,Modrzewiowa,16,58-200,Dzierżoniów
3530,Parkowa,2a,59-700,Bolesławiec
39613,Ogrodowa,27b,67-200,Serby
34335,Kazimierza Sprawiedliwego,6d,67-200,Głogów
3523,Tadeusza Kościuszki,52,59-700,Bolesławiec
27331,Główna,84,00-000,Piława Dolna
12437,Nowogrodzka,40,00-000,Nowogrodziec
25692,Mikołaja Kopernika,34,00-000,Pieszyce
39826,Działkowców,3,67-210,Szczyglice
3692,Gdańska,30a,59-700,Bolesławiec
31495,Zdrojowa,11,00-000,Przerzeczyn-Zdrój
37416,Małgorzaty Cylejskiej,4,67-200,Głogów
9987,Osiedlowa,13,59-706,Gromadka
19974,Polna,10,58-260,Bielawa
19356,Kazimierza Pułaskiego,19A,58-260,Bielawa
2676,Józefa Ignacego Kraszewskiego,22,59-700,Bolesławiec
1685,Artyleryjska,6a,59-700,Bolesławiec
9110,Lipowa,44,59-700,Kruszyn
31028,Folwarczna,17,58-230,Niemcza
2827,Stefana Okrzei,20,59-700,Bolesławiec
40953,Długa,13,67-210,Jaczów
32333,Saturna,72,67-200,Głogów
35854,Lotników,45a,67-200,Głogów
15250,Kościelna,2,59-726,Świętoszów
37106,Generała Władysława Sikorskiego,15,67-200,Głogów
20252,Wodna,30,58-260,Bielawa
28866,Długa,3a,00-000,Nowizna
46,Zygmunta Augusta,19,59-700,Bolesławiec
21515,Brzozowa,17,58-200,Dzierżoniów
22022,Nowowiejska,62a,58-200,Dzierżoniów
36892,Saturna,96,67-200,Głogów
8407,Cyprysowa,1,59-700,Kruszyn
12584,Nowogrodzka,28,00-000,Nowogrodziec
5013,Stanisława Małachowskiego,8,59-700,Bolesławiec
25209,Ogrodowa,120,00-000,Pieszyce
37141,Generała Władysława Sikorskiego,45a,67-200,Głogów
23014,Świerkowa,14,58-200,Dzierżoniów
36031,Książąt Oleśnickich,6,67-200,Głogów
9225,Kalinowa,2,59-700,Kruszyn
28186,Główna,46,00-000,Piława Dolna
536,Stefana Żeromskiego,10,59-700,Bolesławiec
1870,Szarotek,35,59-700,Bolesławiec
27561,Wierzbowa,21,00-000,Mościsko
37581,Ester Golan,21,67-200,Głogów
1380,Zabobrze,128,59-700,Bolesławiec
41618,Podgórna,6,67-222,Kurowice
34795,Gwiaździsta,50,67-200,Głogów
21973,Wrocławska,33,58-200,Dzierżoniów
37905,Zielona,20,67-200,Serby
3090,Gdańska,4c,59-700,Bolesławiec
35609,Zielona,1h,67-200,Głogów
4527,Różana,51,59-700,Bolesławiec
28591,Kolejowa,6,00-000,Mościsko
3303,Obrońców Westerplatte,2,59-700,Bolesławiec
12502,Parkowa,9,00-000,Wykroty
36365,Armii Krajowej,9d,67-200,Głogów
478,Garncarska,1b,59-700,Bolesławiec
16100,Świerkowa,4E,59-726,Świętoszów
32902,Księcia Jana II,6,67-200,Głogów
32495,Piasta Kołodzieja,12,67-200,Głogów
23717,Kasztanowa,34,58-200,Dzierżoniów
36629,Krótka,7,67-200,Głogów
36035,Stawna,2,67-200,Głogów
40317,Główna,34,67-210,Jaczów
10903,Główna,94,00-000,Wykroty
22565,Osiedle Błękitne,10d,58-200,Dzierżoniów
36572,Słowiańska,14,67-200,Głogów
12376,Ołdrzychowska,30,00-000,Nowogrodziec
40329,Olchowa,3,67-210,Jaczów
35081,Leszka Białego,9,67-200,Głogów
4406,Jarzębinowa,59,59-700,Bolesławiec
15307,Lubańska,4,59-724,Osiecznica
22041,Nowowiejska,22D,58-200,Dzierżoniów
20069,Majowa,19a,58-260,Bielawa
38361,Tęczowa,14,67-200,Ruszowice
28899,Piastowska,20,00-000,Kołaczów
38573,Główna,110,67-200,Serby
38838,Zielona,8,67-200,Serby
32198,Oriona,4,67-200,Głogów
33393,Kazimierza Wielkiego,23,67-200,Głogów
4915,aleja Tysiąclecia,52,59-700,Bolesławiec
19853,Wolności,149,58-260,Bielawa
32687,Lotników,10,67-200,Głogów
24884,Mikołaja Kopernika,115,00-000,Pieszyce
40806,Różana,17,67-210,Jaczów
40048,Kwiatowa,15,67-210,Jaczów
31164,Batalionów Chłopskich,22,00-000,Przerzeczyn-Zdrój
36676,Plac Solny,2,67-200,Głogów
18817,3 Maja,32,58-260,Bielawa
3664,Sadowa,38,59-700,Bolesławiec
39217,Świerkowa,7,67-200,Wilków
36505,Perseusza,32,67-200,Głogów
22321,Brzegowa,121/2,58-200,Dzierżoniów
41069,Styczniowa,8,67-210,Modła
20633,Przedmieście,1A,58-200,Dzierżoniów
35730,Lotników,47,67-200,Głogów
27790,Słoneczna,10A,00-000,Piława Dolna
23652,Nowowiejska,97,58-200,Dzierżoniów
38282,Nowy Wilków,9,67-200,Wilków
4234,Fryderyka Chopina,3,59-700,Bolesławiec
3136,Willowa,2,59-700,Bolesławiec
30129,Adama Mickiewicza,8,00-000,Łagiewniki
4583,Lubańska,56,59-700,Bolesławiec
26733,Krótka,6,58-240,Piława Górna
24216,Słonecznikowa,17,58-200,Dzierżoniów
37315,Adama Mickiewicza,69,67-200,Głogów
37412,Dolna,21,67-200,Głogów
21457,Piaskowa,26,58-200,Dzierżoniów
30448,Wrocławska,24,00-000,Łagiewniki
1792,Warszawska,20,59-700,Bolesławiec
35635,Neptuna,11,67-200,Głogów
20579,Bolesława Chrobrego,31,58-260,Bielawa
18324,Włókniarzy,9,58-260,Bielawa
36315,Kamienna Droga,47,67-200,Głogów
24267,Osiedle Różane,46B,58-200,Dzierżoniów
28856,Szkolna,20,00-000,Mościsko
26038,Henryka Sienkiewicza,32,58-240,Piława Górna
37502,Świętego Mikołaja,8,67-200,Głogów
22451,Mikołaja Kopernika,11h-1,58-200,Dzierżoniów
18238,Obrońców Westerplatte,34,58-260,Bielawa
38237,Parkowa,4,67-200,Serby
8834,Jarzębinowa,6,59-700,Kruszyn
40873,Kwiatowa,7,67-210,Jaczów
20752,Łąkowa,5,58-200,Dzierżoniów
19979,Słowiańska,75,58-260,Bielawa
21224,Armii Krajowej,9,58-200,Dzierżoniów
18030,Ludowa,4,58-260,Bielawa
34634,Rudnowska,84,67-200,Głogów
33925,Okrężna,85,67-200,Głogów
178,Mostowa,2,59-700,Bolesławiec
18097,Pocztowa,1,58-260,Bielawa
32471,Elektryczna,9,67-200,Głogów
23771,Fryderyka Chopina,9,58-200,Dzierżoniów
21715,Złota,10,58-200,Dzierżoniów
2465,Kaszubska,5,59-700,Bolesławiec
20092,Elizy Orzeszkowej,61,58-260,Bielawa
19346,Rotmistrza Witolda Pileckiego,23,58-260,Bielawa
24281,Wojciecha Kilara,2C,58-200,Dzierżoniów
3612,Bielska,4b,59-700,Bolesławiec
22556,Młyńska,1,58-200,Dzierżoniów
29391,Sportowa,2,00-000,Oleszna
24427,Strefowa,9,58-200,Dzierżoniów
4645,Majora Henryka Sucharskiego,6,59-700,Bolesławiec
19702,generała Grota-Roweckiego,10,58-260,Bielawa
3904,Sierpnia 80,12,59-700,Bolesławiec
19069,Łabędzia,12,58-260,Bielawa
20537,Makowa,6,58-260,Bielawa
20394,Wojska Polskiego,40B,58-260,Bielawa
30709,Półwiejska,2a,00-000,Łagiewniki
15931,Kasztanowa,1D,59-724,Osiecznica
28861,Spacerowa,3a,00-000,Piława Dolna
33425,Kosmonautów Polskich,101,67-200,Głogów
37525,Generała Józefa Sowińskiego,10,67-200,Głogów
24336,Słowiańska,7,58-200,Dzierżoniów
24637,Inne Rościszów,60E,00-000,Pieszyce
20809,Groszkowa,22,58-200,Dzierżoniów
34068,Geodezyjna,6,67-200,Głogów
32461,Stanisława Moniuszki,8,67-200,Głogów
3623,Lipowa,23,59-700,Bolesławiec
19640,11 Listopada,14,58-260,Bielawa
29032,Wrocławska,8,00-000,Kołaczów
13808,Kaolinowa,23,59-730,Nowogrodziec
21197,Leszczynowa,4,58-200,Dzierżoniów
20203,Stefana Żeromskiego,2,58-260,Bielawa
34079,Grodzieńska,37,67-200,Głogów
18824,Ostroszowicka,23,58-260,Bielawa
2087,Ceramiczna,3,59-700,Bolesławiec
28442,Wrocławska,3a,00-000,Kołaczów
13897,Główna,2c,59-730,Wykroty
31086,Lipowa,1/2,58-230,Niemcza
18594,Wiejska,9,58-260,Bielawa
34289,Wioślarska,8,67-200,Głogów
18663,Adama Asnyka,10,58-260,Bielawa
20959,11 Listopada,44,58-200,Dzierżoniów
25159,Mikołaja Kopernika,85,00-000,Pieszyce
11,Stefana Batorego,10,59-700,Bolesławiec
5188,Lubańska,83A,59-700,Bolesławiec
34238,Wioślarska,25,67-200,Głogów
15136,Sosnowa,7a,59-726,Świętoszów
10427,Akacjowa,1,59-706,Gromadka
27065,Główna,122,00-000,Piława Dolna
25627,Zamkowa,12,00-000,Pieszyce
5056,Bławatkowa,11,59-700,Bolesławiec
36156,1 Maja,8,67-200,Głogów
4274,Jaśminowa,20,59-700,Bolesławiec
13971,Wesoła,8B,59-730,Zagajnik
24611,Dworcowa Dolna,7,00-000,Pieszyce
38688,Żytnia,3,67-200,Serby
16658,Osiedle II,21c,59-720,Iwiny
19693,Wodna,8A,58-260,Bielawa
11224,Kolejowa,37,00-000,Wykroty
34195,Neptuna,16,67-200,Głogów
23960,Ludwiga Zamenhoffa,7,58-200,Dzierżoniów
37933,Orzechowa,33,67-200,Ruszowice
38058,Dębowa,5,67-200,Serby
26242,Herbaciana,6,58-240,Piława Górna
36670,Młyńska,3,67-200,Głogów
29007,Główna,72,00-000,Piława Dolna
170,Zgorzelecka,4,59-700,Bolesławiec
33606,Strumykowa,2b,67-200,Głogów
2137,Gdańska,64,59-700,Bolesławiec
2386,Michała Kutuzowa,14,59-700,Bolesławiec
40518,Głogowska,50,67-222,Jerzmanowa
31497,Zdrojowa,18C,00-000,Przerzeczyn-Zdrój
32954,Rynek,59,67-200,Głogów
9104,Bolesławiecka,35A,59-700,Trzebień
13113,Adama Mickiewicza,37,00-000,Wykroty
1186,Józefa Ignacego Kraszewskiego,41,59-700,Bolesławiec
28168,Tadeusza Kościuszki,7b,00-000,Marianówek
30812,Słowiańska,11,00-000,Łagiewniki
20586,Bolesława Chrobrego,11,58-260,Bielawa
36732,Akacjowa,45,67-200,Głogów
38176,Szmaragdowa,8,67-200,Ruszowice
4162,Zielona,10,59-700,Bolesławiec
15897,Lubańska,51,59-724,Osiecznica
21681,Ignacego Krasickiego,14,58-200,Dzierżoniów
3215,Zbigniewa Herberta,1,59-700,Bolesławiec
4100,Zabobrze,131,59-700,Bolesławiec
21009,Brzegowa,43a,58-200,Dzierżoniów
1861,Bolesława Kubika,8,59-700,Bolesławiec
27450,Polna,21,00-000,Myśliszów
9036,Jaśminowa,4,59-700,Kruszyn
26290,Bolesława Chrobrego,34,58-240,Piława Górna
28177,Mostowa,17,00-000,Nowizna
150,Bratków,7,59-700,Bolesławiec
18878,Adama Mickiewicza,29,58-260,Bielawa
25098,Sanatoryjna,15E,58-250,Pieszyce
30350,Osiedle Wrocławskie,32,00-000,Łagiewniki
40826,Poziomkowa,8,67-222,Jerzmanowa
20660,Osiedle Różane,15b,58-200,Dzierżoniów
19224,Kasztanowa,16,58-260,Bielawa
4988,Łąkowa,17,59-700,Bolesławiec
36599,Zielona,13,67-200,Głogów
115,Jana Kilińskiego,7a,59-700,Bolesławiec
35370,Mieczysława Niedziałkowskiego,9,67-200,Głogów
23706,Brzegowa,147,58-200,Dzierżoniów
3203,Stanisława Staszica,94,59-700,Bolesławiec
20635,Poprzeczna,16,58-200,Dzierżoniów
1883,Zacisze,6,59-700,Bolesławiec
36481,Końcowa,16,67-200,Głogów
31816,Rynek,27,58-230,Niemcza
29472,Ślężna,25A,00-000,Oleszna
34265,Aleja Wolności,70,67-200,Głogów
27604,Bławatna,7,00-000,Kołaczów
29254,Przemysłowa,9,00-000,Łagiewniki
24486,Inne Lasocin,17,00-000,Pieszyce
10181,11 Listopada,39A,59-706,Gromadka
3893,Jana Pawła II,30,59-700,Bolesławiec
33974,Stanisława Wyspiańskiego,17,67-200,Głogów
10703,Polna,19A,59-706,Gromadka
4945,Romualda Traugutta,6,59-700,Bolesławiec
37557,Cypriana Kamila Norwida,4a,67-200,Głogów
4101,Obrońców Westerplatte,15,59-700,Bolesławiec
12384,Adama Asnyka,32,00-000,Nowogrodziec
39519,Gospodarcza,27,67-200,Serby
18810,3 Maja,62,58-260,Bielawa
132,Zacisze,9,59-700,Bolesławiec
21238,Osiedle Błękitne,19a,58-200,Dzierżoniów
22435,Wiosenna,5,58-200,Dzierżoniów
70,Jesionowa,39,59-700,Bolesławiec
28857,Kolejowa,15,00-000,Mościsko
5248,Myśliwska,27,59-700,Bolesławiec
2800,Żołnierzy Wyklętych,2E,59-700,Bolesławiec
2625,Bolesława Chrobrego,32,59-700,Bolesławiec
11463,Wąska,1a,00-000,Wykroty
19427,Bankowa,12,58-260,Bielawa
38123,Zielone Wzgórze,24,67-200,Szczyglice
34982,Nowogródzka,10,67-200,Głogów
26175,Henryka Sienkiewicza,88,58-240,Piława Górna
4384,Gdańska,41,59-700,Bolesławiec
32121,Spółdzielcza,1,67-200,Głogów
33198,Saturna,38A,67-200,Głogów
10600,Gen. Wł. Sikorskiego,11B,59-706,Gromadka
12,Spacerowa,6,59-700,Bolesławiec
34814,Mikołaja Reja,15a,67-200,Głogów
5103,Gdańska,6,59-700,Bolesławiec
5500,Bolesławiecka,19a,59-707,Trzebień
2617,Stanisława Staszica,127,59-700,Bolesławiec
28713,Bielawska,40,00-000,Myśliszów
14011,1 Maja,20,59-730,Nowogrodziec
1539,Widok,44,59-700,Bolesławiec
34738,Balwierska,43A,67-200,Głogów
28492,Fabryczna,5,00-000,Myśliszów
31420,Batalionów Chłopskich,11,00-000,Przerzeczyn-Zdrój
33025,Polska,13,67-200,Głogów
31753,Osiedle Słoneczne,23,58-230,Niemcza
35623,Styczniowa,21A,67-200,Głogów
35739,Wodna,4,67-200,Głogów
29014,Krótka,7,00-000,Myśliszów
1047,Storczyków,7,59-700,Bolesławiec
29925,Adama Mickiewicza,11,00-000,Łagiewniki
31802,Kolejowa,16,58-230,Niemcza
2804,Żołnierzy Wyklętych,4C,59-700,Bolesławiec
21609,Relaksowa,10,58-200,Dzierżoniów
1608,Konradowska,1,59-700,Bolesławiec
1475,Różana,52,59-700,Bolesławiec
